assex,assey
10.687546,0
10.6875,0
10.687454,0
10.687409,0
10.687363,0
10.687317,0
10.687272,0
10.687226,0
10.68718,0
10.687135,0
10.687089,0
10.687043,0
10.686998,0
10.686952,0
10.686906,0
10.686861,0
10.686815,0
10.686769,0
10.686724,0
10.686678,0
10.686632,0
10.686587,0
10.686541,0
10.686496,0
10.68645,0
10.686404,0
10.686359,0
10.686313,0
10.686267,0
10.686222,0
10.686176,0
10.68613,0
10.686085,0
10.686039,0
10.685993,0
10.685948,0
10.685902,0
10.685856,0
10.685811,0
10.685765,0
10.685719,0
10.685674,0
10.685628,0
10.685582,0
10.685537,0
10.685491,0
10.685445,0
10.6854,0
10.685354,0
10.685308,0
10.685263,0
10.685217,0
10.685171,0
10.685126,0
10.68508,0
10.685034,0
10.684989,0
10.684943,0
10.684897,0
10.684852,0
10.684806,0
10.68476,0
10.684715,0
10.684669,0
10.684623,0
10.684578,0
10.684532,0
10.684486,0
10.684441,0
10.684395,0
10.684349,0
10.684304,0
10.684258,0
10.684212,0
10.684167,0
10.684121,0
10.684075,0
10.68403,0
10.683984,0
10.683938,0
10.683893,0
10.683847,0
10.683801,0
10.683756,0
10.68371,0
10.683664,0
10.683619,0
10.683573,0
10.683527,0
10.683482,0
10.683436,0
10.68339,0
10.683345,0
10.683299,0
10.683253,0
10.683208,0
10.683162,0
10.683116,0
10.683071,0
10.683025,0
10.682979,0
10.682934,0
10.682888,0
10.682842,0
10.682797,0
10.682751,0
10.682705,0
10.68266,0
10.682614,0
10.682568,0
10.682523,0
10.682477,0
10.682431,0
10.682386,0
10.68234,0
10.682294,0
10.682249,0
10.682203,0
10.682157,0
10.682112,0
10.682066,0
10.68202,0
10.681975,0
10.681929,0
10.681883,0
10.681838,0
10.681792,0
10.681746,0
10.681701,0
10.681655,0
10.681609,0
10.681564,0
10.681518,0
10.681472,0
10.681427,0
10.681381,0
10.681335,0
10.68129,0
10.681244,0
10.681198,0
10.681153,0
10.681107,0
10.681061,0
10.681016,0
10.68097,0
10.680924,0
10.680879,0
10.680833,0
10.680787,0
10.680742,0
10.680696,0
10.68065,0
10.680605,0
10.680559,0
10.680513,0
10.680468,0
10.680422,0
10.680377,0
10.680331,0
10.680285,0
10.68024,0
10.680194,0
10.680148,0
10.680103,0
10.680057,0
10.680011,0
10.679966,0
10.67992,0
10.679874,0
10.679829,0
10.679783,0
10.679737,0
10.679692,0
10.679646,0
10.6796,0
10.679555,0
10.679509,0
10.679463,0
10.679418,0
10.679372,0
10.679326,0
10.679281,0
10.679235,0
10.679189,0
10.679144,0
10.679098,0
10.679052,0
10.679007,0
10.678961,0
10.678915,0
10.67887,0
10.678824,0
10.678778,0
10.678733,0
10.678687,0
10.678641,0
10.678596,0
10.67855,0
10.678504,0
10.678459,0
10.678413,0
10.678367,0
10.678322,0
10.678276,0
10.67823,0
10.678185,0
10.678139,0
10.678093,0
10.678048,0
10.678002,0
10.677956,0
10.677911,0
10.677865,0
10.677819,0
10.677774,0
10.677728,0
10.677682,0
10.677637,0
10.677591,0
10.677545,0
10.6775,0
10.677454,0
10.677408,0
10.677363,0
10.677317,0
10.677271,0
10.677226,0
10.67718,0
10.677134,0
10.677089,0
10.677043,0
10.676997,0
10.676952,0
10.676906,0
10.67686,0
10.676815,0
10.676769,0
10.676723,0
10.676678,0
10.676632,0
10.676586,0
10.676541,0
10.676495,0
10.676449,0
10.676404,0
10.676358,0
10.676312,0
10.676267,0
10.676221,0
10.676175,0
10.67613,0
10.676084,0
10.676038,0
10.675993,0
10.675947,0
10.675901,0
10.675856,0
10.67581,0
10.675764,0
10.675719,0
10.675673,0
10.675627,0
10.675582,0
10.675536,0
10.67549,0
10.675445,0
10.675399,0
10.675353,0
10.675308,0
10.675262,0
10.675216,0
10.675171,0
10.675125,0
10.675079,0
10.675034,0
10.674988,0
10.674942,0
10.674897,0
10.674851,0
10.674805,0
10.67476,0
10.674714,0
10.674668,0
10.674623,0
10.674577,0
10.674531,0
10.674486,0
10.67444,0
10.674394,0
10.674349,0
10.674303,0
10.674258,0
10.674212,0
10.674166,0
10.674121,0
10.674075,0
10.674029,0
10.673984,0
10.673938,0
10.673892,0
10.673847,0
10.673801,0
10.673755,0
10.67371,0
10.673664,0
10.673618,0
10.673573,0
10.673527,0
10.673481,0
10.673436,0
10.67339,0
10.673344,0
10.673299,0
10.673253,0
10.673207,0
10.673162,0
10.673116,0
10.67307,0
10.673025,0
10.672979,0
10.672933,0
10.672888,0
10.672842,0
10.672796,0
10.672751,0
10.672705,0
10.672659,0
10.672614,0
10.672568,0
10.672522,0
10.672477,0
10.672431,0
10.672385,0
10.67234,0
10.672294,0
10.672248,0
10.672203,0
10.672157,0
10.672111,0
10.672066,0
10.67202,0
10.671974,0
10.671929,0
10.671883,0
10.671837,0
10.671792,0
10.671746,0
10.6717,0
10.671655,0
10.671609,0
10.671563,0
10.671518,0
10.671472,0
10.671426,0
10.671381,0
10.671335,0
10.671289,0
10.671244,0
10.671198,0
10.671152,0
10.671107,0
10.671061,0
10.671015,0
10.67097,0
10.670924,0
10.670878,0
10.670833,0
10.670787,0
10.670741,0
10.670696,0
10.67065,0
10.670604,0
10.670559,0
10.670513,0
10.670467,0
10.670422,0
10.670376,0
10.67033,0
10.670285,0
10.670239,0
10.670193,0
10.670148,0
10.670102,0
10.670056,0
10.670011,0
10.669965,0
10.669919,0
10.669874,0
10.669828,0
10.669782,0
10.669737,0
10.669691,0
10.669645,0
10.6696,0
10.669554,0
10.669508,0
10.669463,0
10.669417,0
10.669371,0
10.669326,0
10.66928,0
10.669234,0
10.669189,0
10.669143,0
10.669097,0
10.669052,0
10.669006,0
10.66896,0
10.668915,0
10.668869,0
10.668823,0
10.668778,0
10.668732,0
10.668686,0
10.668641,0
10.668595,0
10.668549,0
10.668504,0
10.668458,0
10.668412,0
10.668367,0
10.668321,0
10.668276,0
10.66823,0
10.668184,0
10.668139,0
10.668093,0
10.668047,0
10.668002,0
10.667956,0
10.66791,0
10.667865,0
10.667819,0
10.667773,0
10.667728,0
10.667682,0
10.667636,0
10.667591,0
10.667545,0
10.667499,0
10.667454,0
10.667408,0
10.667362,0
10.667317,0
10.667271,0
10.667225,0
10.66718,0
10.667134,0
10.667088,0
10.667043,0
10.666997,0
10.666951,0
10.666906,0
10.66686,0
10.666814,0
10.666769,0
10.666723,0
10.666677,0
10.666632,0
10.666586,0
10.66654,0
10.666495,0
10.666449,0
10.666403,0
10.666358,0
10.666312,0
10.666266,0
10.666221,0
10.666175,0
10.666129,0
10.666084,0
10.666038,0
10.665992,0
10.665947,0
10.665901,0
10.665855,0
10.66581,0
10.665764,0
10.665718,0
10.665673,0
10.665627,0
10.665581,0
10.665536,0
10.66549,0
10.665444,0
10.665399,0
10.665353,0
10.665307,0
10.665262,0
10.665216,0
10.66517,0
10.665125,0
10.665079,0
10.665033,0
10.664988,0
10.664942,0
10.664896,0
10.664851,0
10.664805,0
10.664759,0
10.664714,0
10.664668,0
10.664622,0
10.664577,0
10.664531,0
10.664485,0
10.66444,0
10.664394,0
10.664348,0
10.664303,0
10.664257,0
10.664211,0
10.664166,0
10.66412,0
10.664074,0
10.664029,0
10.663983,0
10.663937,0
10.663892,0
10.663846,0
10.6638,0
10.663755,0
10.663709,0
10.663663,0
10.663618,0
10.663572,0
10.663526,0
10.663481,0
10.663435,0
10.663389,0
10.663344,0
10.663298,0
10.663252,0
10.663207,0
10.663161,0
10.663115,0
10.66307,0
10.663024,0
10.662978,0
10.662933,0
10.662887,0
10.662841,0
10.662796,0
10.66275,0
10.662704,0
10.662659,0
10.662613,0
10.662567,0
10.662522,0
10.662476,0
10.66243,0
10.662385,0
10.662339,0
10.662293,0
10.662248,0
10.662202,0
10.662157,0
10.662111,0
10.662065,0
10.66202,0
10.661974,0
10.661928,0
10.661883,0
10.661837,0
10.661791,0
10.661746,0
10.6617,0
10.661654,0
10.661609,0
10.661563,0
10.661517,0
10.661472,0
10.661426,0
10.66138,0
10.661335,0
10.661289,0
10.661243,0
10.661198,0
10.661152,0
10.661106,0
10.661061,0
10.661015,0
10.660969,0
10.660924,0
10.660878,0
10.660832,0
10.660787,0
10.660741,0
10.660695,0
10.66065,0
10.660604,0
10.660558,0
10.660513,0
10.660467,0
10.660421,0
10.660376,0
10.66033,0
10.660284,0
10.660239,0
10.660193,0
10.660147,0
10.660102,0
10.660056,0
10.66001,0
10.659965,0
10.659919,0
10.659873,0
10.659828,0
10.659782,0
10.659736,0
10.659691,0
10.659645,0
10.659599,0
10.659554,0
10.659508,0
10.659462,0
10.659417,0
10.659371,0
10.659325,0
10.65928,0
10.659234,0
10.659188,0
10.659143,0
10.659097,0
10.659051,0
10.659006,0
10.65896,0
10.658914,0
10.658869,0
10.658823,0
10.658777,0
10.658732,0
10.658686,0
10.65864,0
10.658595,0
10.658549,0
10.658503,0
10.658458,0
10.658412,0
10.658366,0
10.658321,0
10.658275,0
10.658229,0
10.658184,0
10.658138,0
10.658092,0
10.658047,0
10.658001,0
10.657955,0
10.65791,0
10.657864,0
10.657818,0
10.657773,0
10.657727,0
10.657681,0
10.657636,0
10.65759,0
10.657544,0
10.657499,0
10.657453,0
10.657407,0
10.657362,0
10.657316,0
10.65727,0
10.657225,0
10.657179,0
10.657133,0
10.657088,0
10.657042,0
10.656996,0
10.656951,0
10.656905,0
10.656859,0
10.656814,0
10.656768,0
10.656722,0
10.656677,0
10.656631,0
10.656585,0
10.65654,0
10.656494,0
10.656448,0
10.656403,0
10.656357,0
10.656311,0
10.656266,0
10.65622,0
10.656174,0
10.656129,0
10.656083,0
10.656038,0
10.655992,0
10.655946,0
10.655901,0
10.655855,0
10.655809,0
10.655764,0
10.655718,0
10.655672,0
10.655627,0
10.655581,0
10.655535,0
10.65549,0
10.655444,0
10.655398,0
10.655353,0
10.655307,0
10.655261,0
10.655216,0
10.65517,0
10.655124,0
10.655079,0
10.655033,0
10.654987,0
10.654942,0
10.654896,0
10.65485,0
10.654805,0
10.654759,0
10.654713,0
10.654668,0
10.654622,0
10.654576,0
10.654531,0
10.654485,0
10.654439,0
10.654394,0
10.654348,0
10.654302,0
10.654257,0
10.654211,0
10.654165,0
10.65412,0
10.654074,0
10.654028,0
10.653983,0
10.653937,0
10.653891,0
10.653846,0
10.6538,0
10.653754,0
10.653709,0
10.653663,0
10.653617,0
10.653572,0
10.653526,0
10.65348,0
10.653435,0
10.653389,0
10.653343,0
10.653298,0
10.653252,0
10.653206,0
10.653161,0
10.653115,0
10.653069,0
10.653024,0
10.652978,0
10.652932,0
10.652887,0
10.652841,0
10.652795,0
10.65275,0
10.652704,0
10.652658,0
10.652613,0
10.652567,0
10.652521,0
10.652476,0
10.65243,0
10.652384,0
10.652339,0
10.652293,0
10.652247,0
10.652202,0
10.652156,0
10.65211,0
10.652065,0
10.652019,0
10.651973,0
10.651928,0
10.651882,0
10.651836,0
10.651791,0
10.651745,0
10.651699,0
10.651654,0
10.651608,0
10.651562,0
10.651517,0
10.651471,0
10.651425,0
10.65138,0
10.651334,0
10.651288,0
10.651243,0
10.651197,0
10.651151,0
10.651106,0
10.65106,0
10.651014,0
10.650969,0
10.650923,0
10.650877,0
10.650832,0
10.650786,0
10.65074,0
10.650695,0
10.650649,0
10.650603,0
10.650558,0
10.650512,0
10.650466,0
10.650421,0
10.650375,0
10.650329,0
10.650284,0
10.650238,0
10.650192,0
10.650147,0
10.650101,0
10.650055,0
10.65001,0
10.649964,0
10.649919,0
10.649873,0
10.649827,0
10.649782,0
10.649736,0
10.64969,0
10.649645,0
10.649599,0
10.649553,0
10.649508,0
10.649462,0
10.649416,0
10.649371,0
10.649325,0
10.649279,0
10.649234,0
10.649188,0
10.649142,0
10.649097,0
10.649051,0
10.649005,0
10.64896,0
10.648914,0
10.648868,0
10.648823,0
10.648777,0
10.648731,0
10.648686,0
10.64864,0
10.648594,0
10.648549,0
10.648503,0
10.648457,0
10.648412,0
10.648366,0
10.64832,0
10.648275,0
10.648229,0
10.648183,0
10.648138,0
10.648092,0
10.648046,0
10.648001,0
10.647955,0
10.647909,0
10.647864,0
10.647818,0
10.647772,0
10.647727,0
10.647681,0
10.647635,0
10.64759,0
10.647544,0
10.647498,0
10.647453,0
10.647407,0
10.647361,0
10.647316,0
10.64727,0
10.647224,0
10.647179,0
10.647133,0
10.647087,0
10.647042,0
10.646996,0
10.64695,0
10.646905,0
10.646859,0
10.646813,0
10.646768,0
10.646722,0
10.646676,0
10.646631,0
10.646585,0
10.646539,0
10.646494,0
10.646448,0
10.646402,0
10.646357,0
10.646311,0
10.646265,0
10.64622,0
10.646174,0
10.646128,0
10.646083,0
10.646037,0
10.645991,0
10.645946,0
10.6459,0
10.645854,0
10.645809,0
10.645763,0
10.645717,0
10.645672,0
10.645626,0
10.64558,0
10.645535,0
10.645489,0
10.645443,0
10.645398,0
10.645352,0
10.645306,0
10.645261,0
10.645215,0
10.645169,0
10.645124,0
10.645078,0
10.645032,0
10.644987,0
10.644941,0
10.644895,0
10.64485,0
10.644804,0
10.644758,0
10.644713,0
10.644667,0
10.644621,0
10.644576,0
10.64453,0
10.644484,0
10.644439,0
10.644393,0
10.644347,0
10.644302,0
10.644256,0
10.64421,0
10.644165,0
10.644119,0
10.644073,0
10.644028,0
10.643982,0
10.643936,0
10.643891,0
10.643845,0
10.6438,0
10.643754,0
10.643708,0
10.643663,0
10.643617,0
10.643571,0
10.643526,0
10.64348,0
10.643434,0
10.643389,0
10.643343,0
10.643297,0
10.643252,0
10.643206,0
10.64316,0
10.643115,0
10.643069,0
10.643023,0
10.642978,0
10.642932,0
10.642886,0
10.642841,0
10.642795,0
10.642749,0
10.642704,0
10.642658,0
10.642612,0
10.642567,0
10.642521,0
10.642475,0
10.64243,0
10.642384,0
10.642338,0
10.642293,0
10.642247,0
10.642201,0
10.642156,0
10.64211,0
10.642064,0
10.642019,0
10.641973,0
10.641927,0
10.641882,0
10.641836,0
10.64179,0
10.641745,0
10.641699,0
10.641653,0
10.641608,0
10.641562,0
10.641516,0
10.641471,0
10.641425,0
10.641379,0
10.641334,0
10.641288,0
10.641242,0
10.641197,0
10.641151,0
10.641105,0
10.64106,0
10.641014,0
10.640968,0
10.640923,0
10.640877,0
10.640831,0
10.640786,0
10.64074,0
10.640694,0
10.640649,0
10.640603,0
10.640557,0
10.640512,0
10.640466,0
10.64042,0
10.640375,0
10.640329,0
10.640283,0
10.640238,0
10.640192,0
10.640146,0
10.640101,0
10.640055,0
10.640009,0
10.639964,0
10.639918,0
10.639872,0
10.639827,0
10.639781,0
10.639735,0
10.63969,0
10.639644,0
10.639598,0
10.639553,0
10.639507,0
10.639461,0
10.639416,0
10.63937,0
10.639324,0
10.639279,0
10.639233,0
10.639187,0
10.639142,0
10.639096,0
10.63905,0
10.639005,0
10.638959,0
10.638913,0
10.638868,0
10.638822,0
10.638776,0
10.638731,0
10.638685,0
10.638639,0
10.638594,0
10.638548,0
10.638502,0
10.638457,0
10.638411,0
10.638365,0
10.63832,0
10.638274,0
10.638228,0
10.638183,0
10.638137,0
10.638091,0
10.638046,0
10.638,0
10.637954,0
10.637909,0
10.637863,0
10.637818,0
10.637772,0
10.637726,0
10.637681,0
10.637635,0
10.637589,0
10.637544,0
10.637498,0
10.637452,0
10.637407,0
10.637361,0
10.637315,0
10.63727,0
10.637224,0
10.637178,0
10.637133,0
10.637087,0
10.637041,0
10.636996,0
10.63695,0
10.636904,0
10.636859,0
10.636813,0
10.636767,0
10.636722,0
10.636676,0
10.63663,0
10.636585,0
10.636539,0
10.636493,0
10.636448,0
10.636402,0
10.636356,0
10.636311,0
10.636265,0
10.636219,0
10.636174,0
10.636128,0
10.636082,0
10.636037,0
10.635991,0
10.635945,0
10.6359,0
10.635854,0
10.635808,0
10.635763,0
10.635717,0
10.635671,0
10.635626,0
10.63558,0
10.635534,0
10.635489,0
10.635443,0
10.635397,0
10.635352,0
10.635306,0
10.63526,0
10.635215,0
10.635169,0
10.635123,0
10.635078,0
10.635032,0
10.634986,0
10.634941,0
10.634895,0
10.634849,0
10.634804,0
10.634758,0
10.634712,0
10.634667,0
10.634621,0
10.634575,0
10.63453,0
10.634484,0
10.634438,0
10.634393,0
10.634347,0
10.634301,0
10.634256,0
10.63421,0
10.634164,0
10.634119,0
10.634073,0
10.634027,0
10.633982,0
10.633936,0
10.63389,0
10.633845,0
10.633799,0
10.633753,0
10.633708,0
10.633662,0
10.633616,0
10.633571,0
10.633525,0
10.633479,0
10.633434,0
10.633388,0
10.633342,0
10.633297,0
10.633251,0
10.633205,0
10.63316,0
10.633114,0
10.633068,0
10.633023,0
10.632977,0
10.632931,0
10.632886,0
10.63284,0
10.632794,0
10.632749,0
10.632703,0
10.632657,0
10.632612,0
10.632566,0
10.63252,0
10.632475,0
10.632429,0
10.632383,0
10.632338,0
10.632292,0
10.632246,0
10.632201,0
10.632155,0
10.632109,0
10.632064,0
10.632018,0
10.631972,0
10.631927,0
10.631881,0
10.631835,0
10.63179,0
10.631744,0
10.631699,0
10.631653,0
10.631607,0
10.631562,0
10.631516,0
10.63147,0
10.631425,0
10.631379,0
10.631333,0
10.631288,0
10.631242,0
10.631196,0
10.631151,0
10.631105,0
10.631059,0
10.631014,0
10.630968,0
10.630922,0
10.630877,0
10.630831,0
10.630785,0
10.63074,0
10.630694,0
10.630648,0
10.630603,0
10.630557,0
10.630511,0
10.630466,0
10.63042,0
10.630374,0
10.630329,0
10.630283,0
10.630237,0
10.630192,0
10.630146,0
10.6301,0
10.630055,0
10.630009,0
10.629963,0
10.629918,0
10.629872,0
10.629826,0
10.629781,0
10.629735,0
10.629689,0
10.629644,0
10.629598,0
10.629552,0
10.629507,0
10.629461,0
10.629415,0
10.62937,0
10.629324,0
10.629278,0
10.629233,0
10.629187,0
10.629141,0
10.629096,0
10.62905,0
10.629004,0
10.628959,0
10.628913,0
10.628867,0
10.628822,0
10.628776,0
10.62873,0
10.628685,0
10.628639,0
10.628593,0
10.628548,0
10.628502,0
10.628456,0
10.628411,0
10.628365,0
10.628319,0
10.628274,0
10.628228,0
10.628182,0
10.628137,0
10.628091,0
10.628045,0
10.628,0
10.627954,0
10.627908,0
10.627863,0
10.627817,0
10.627771,0
10.627726,0
10.62768,0
10.627634,0
10.627589,0
10.627543,0
10.627497,0
10.627452,0
10.627406,0
10.62736,0
10.627315,0
10.627269,0
10.627223,0
10.627178,0
10.627132,0
10.627086,0
10.627041,0
10.626995,0
10.626949,0
10.626904,0
10.626858,0
10.626812,0
10.626767,0
10.626721,0
10.626675,0
10.62663,0
10.626584,0
10.626538,0
10.626493,0
10.626447,0
10.626401,0
10.626356,0
10.62631,0
10.626264,0
10.626219,0
10.626173,0
10.626127,0
10.626082,0
10.626036,0
10.62599,0
10.625945,0
10.625899,0
10.625853,0
10.625808,0
10.625762,0
10.625716,0
10.625671,0
10.625625,0
10.62558,0
10.625534,0
10.625488,0
10.625443,0
10.625397,0
10.625351,0
10.625306,0
10.62526,0
10.625214,0
10.625169,0
10.625123,0
10.625077,0
10.625032,0
10.624986,0
10.62494,0
10.624895,0
10.624849,0
10.624803,0
10.624758,0
10.624712,0
10.624666,0
10.624621,0
10.624575,0
10.624529,0
10.624484,0
10.624438,0
10.624392,0
10.624347,0
10.624301,0
10.624255,0
10.62421,0
10.624164,0
10.624118,0
10.624073,0
10.624027,0
10.623981,0
10.623936,0
10.62389,0
10.623844,0
10.623799,0
10.623753,0
10.623707,0
10.623662,0
10.623616,0
10.62357,0
10.623525,0
10.623479,0
10.623433,0
10.623388,0
10.623342,0
10.623296,0
10.623251,0
10.623205,0
10.623159,0
10.623114,0
10.623068,0
10.623022,0
10.622977,0
10.622931,0
10.622885,0
10.62284,0
10.622794,0
10.622748,0
10.622703,0
10.622657,0
10.622611,0
10.622566,0
10.62252,0
10.622474,0
10.622429,0
10.622383,0
10.622337,0
10.622292,0
10.622246,0
10.6222,0
10.622155,0
10.622109,0
10.622063,0
10.622018,0
10.621972,0
10.621926,0
10.621881,0
10.621835,0
10.621789,0
10.621744,0
10.621698,0
10.621652,0
10.621607,0
10.621561,0
10.621515,0
10.62147,0
10.621424,0
10.621378,0
10.621333,0
10.621287,0
10.621241,0
10.621196,0
10.62115,0
10.621104,0
10.621059,0
10.621013,0
10.620967,0
10.620922,0
10.620876,0
10.62083,0
10.620785,0
10.620739,0
10.620693,0
10.620648,0
10.620602,0
10.620556,0
10.620511,0
10.620465,0
10.620419,0
10.620374,0
10.620328,0
10.620282,0
10.620237,0
10.620191,0
10.620145,0
10.6201,0
10.620054,0
10.620008,0
10.619963,0
10.619917,0
10.619871,0
10.619826,0
10.61978,0
10.619734,0
10.619689,0
10.619643,0
10.619597,0
10.619552,0
10.619506,0
10.619461,0
10.619415,0
10.619369,0
10.619324,0
10.619278,0
10.619232,0
10.619187,0
10.619141,0
10.619095,0
10.61905,0
10.619004,0
10.618958,0
10.618913,0
10.618867,0
10.618821,0
10.618776,0
10.61873,0
10.618684,0
10.618639,0
10.618593,0
10.618547,0
10.618502,0
10.618456,0
10.61841,0
10.618365,0
10.618319,0
10.618273,0
10.618228,0
10.618182,0
10.618136,0
10.618091,0
10.618045,0
10.617999,0
10.617954,0
10.617908,0
10.617862,0
10.617817,0
10.617771,0
10.617725,0
10.61768,0
10.617634,0
10.617588,0
10.617543,0
10.617497,0
10.617451,0
10.617406,0
10.61736,0
10.617314,0
10.617269,0
10.617223,0
10.617177,0
10.617132,0
10.617086,0
10.61704,0
10.616995,0
10.616949,0
10.616903,0
10.616858,0
10.616812,0
10.616766,0
10.616721,0
10.616675,0
10.616629,0
10.616584,0
10.616538,0
10.616492,0
10.616447,0
10.616401,0
10.616355,0
10.61631,0
10.616264,0
10.616218,0
10.616173,0
10.616127,0
10.616081,0
10.616036,0
10.61599,0
10.615944,0
10.615899,0
10.615853,0
10.615807,0
10.615762,0
10.615716,0
10.61567,0
10.615625,0
10.615579,0
10.615533,0
10.615488,0
10.615442,0
10.615396,0
10.615351,0
10.615305,0
10.615259,0
10.615214,0
10.615168,0
10.615122,0
10.615077,0
10.615031,0
10.614985,0
10.61494,0
10.614894,0
10.614848,0
10.614803,0
10.614757,0
10.614711,0
10.614666,0
10.61462,0
10.614574,0
10.614529,0
10.614483,0
10.614437,0
10.614392,0
10.614346,0
10.6143,0
10.614255,0
10.614209,0
10.614163,0
10.614118,0
10.614072,0
10.614026,0
10.613981,0
10.613935,0
10.613889,0
10.613844,0
10.613798,0
10.613752,0
10.613707,0
10.613661,0
10.613615,0
10.61357,0
10.613524,0
10.613478,0
10.613433,0
10.613387,0
10.613342,0
10.613296,0
10.61325,0
10.613205,0
10.613159,0
10.613113,0
10.613068,0
10.613022,0
10.612976,0
10.612931,0
10.612885,0
10.612839,0
10.612794,0
10.612748,0
10.612702,0
10.612657,0
10.612611,0
10.612565,0
10.61252,0
10.612474,0
10.612428,0
10.612383,0
10.612337,0
10.612291,0
10.612246,0
10.6122,0
10.612154,0
10.612109,0
10.612063,0
10.612017,0
10.611972,0
10.611926,0
10.61188,0
10.611835,0
10.611789,0
10.611743,0
10.611698,0
10.611652,0
10.611606,0
10.611561,0
10.611515,0
10.611469,0
10.611424,0
10.611378,0
10.611332,0
10.611287,0
10.611241,0
10.611195,0
10.61115,0
10.611104,0
10.611058,0
10.611013,0
10.610967,0
10.610921,0
10.610876,0
10.61083,0
10.610784,0
10.610739,0
10.610693,0
10.610647,0
10.610602,0
10.610556,0
10.61051,0
10.610465,0
10.610419,0
10.610373,0
10.610328,0
10.610282,0
10.610236,0
10.610191,0
10.610145,0
10.610099,0
10.610054,0
10.610008,0
10.609962,0
10.609917,0
10.609871,0
10.609825,0
10.60978,0
10.609734,0
10.609688,0
10.609643,0
10.609597,0
10.609551,0
10.609506,0
10.60946,0
10.609414,0
10.609369,0
10.609323,0
10.609277,0
10.609232,0
10.609186,0
10.60914,0
10.609095,0
10.609049,0
10.609003,0
10.608958,0
10.608912,0
10.608866,0
10.608821,0
10.608775,0
10.608729,0
10.608684,0
10.608638,0
10.608592,0
10.608547,0
10.608501,0
10.608455,0
10.60841,0
10.608364,0
10.608318,0
10.608273,0
10.608227,0
10.608181,0
10.608136,0
10.60809,0
10.608044,0
10.607999,0
10.607953,0
10.607907,0
10.607862,0
10.607816,0
10.60777,0
10.607725,0
10.607679,0
10.607633,0
10.607588,0
10.607542,0
10.607496,0
10.607451,0
10.607405,0
10.60736,0
10.607314,0
10.607268,0
10.607223,0
10.607177,0
10.607131,0
10.607086,0
10.60704,0
10.606994,0
10.606949,0
10.606903,0
10.606857,0
10.606812,0
10.606766,0
10.60672,0
10.606675,0
10.606629,0
10.606583,0
10.606538,0
10.606492,0
10.606446,0
10.606401,0
10.606355,0
10.606309,0
10.606264,0
10.606218,0
10.606172,0
10.606127,0
10.606081,0
10.606035,0
10.60599,0
10.605944,0
